"gene","chr","pos","class","effect","pheno","logistic regression"
"CNAG_02475",6,221273,"ab","upstream","IL7","est = 1.07, error = 0.53, z = 2.02, p = 0.043"
"CNAG_02475",6,221273,"ab","upstream","growth","est = 28.54, error = 11.67, z = 2.45, p = 0.014"
"CNAG_02176",6,988843,"b","ns","MIP1b","est = -0.79, error = 0.36, z = -2.18, p = 0.029"
"CNAG_02176",6,988922,"b","ns","LFA_Titer","est = -0.92, error = 0.45, z = -2.02, p = 0.043"
"CNAG_02176",6,989188,"b","ns","IL12","est = 0.56, error = 0.29, z = 1.97, p = 0.049"
"CNAG_02176",6,989334,"b","ns","AMP","est = -3.16, error = 1.58, z = -2, p = 0.045"
"CNAG_02176",6,989732,"b","ns","IL2","est = 0.43, error = 0.21, z = 2, p = 0.046"
"CNAG_02176",6,990777,"b","STOP_GAINED","MIP1b","est = -0.73, error = 0.36, z = -2.04, p = 0.041"
"CNAG_02176",6,990885,"b","start+","SERT","est = -0.31, error = 0.15, z = -2.04, p = 0.042"
"CNAG_02176",6,988405,"ab","UTR-3","chitin","est = 0, error = 0, z = -1.99, p = 0.047"
"CNAG_02176",6,988405,"ab","UTR-3","SERT","est = -0.29, error = 0.15, z = -2, p = 0.046"
"CNAG_02176",6,988733,"ab","STOP_GAINED","IL1b","est = -0.88, error = 0.41, z = -2.13, p = 0.033"
"CNAG_02176",6,988733,"ab","STOP_GAINED","IL13","est = -0.27, error = 0.13, z = -2.08, p = 0.038"
"CNAG_02176",6,988733,"ab","STOP_GAINED","MCP1","est = -0.51, error = 0.22, z = -2.34, p = 0.019"
"CNAG_02176",6,988733,"ab","STOP_GAINED","MIP1b","est = -1.3, error = 0.48, z = -2.69, p = 0.007"
"CNAG_02176",6,989490,"ab","ns","hivrna","est = 0, error = 0, z = -2.15, p = 0.032"
"CNAG_02176",6,989490,"ab","ns","SERT","est = -0.41, error = 0.19, z = -2.21, p = 0.027"
"CNAG_02176",6,990771,"ab","ns","IL10","est = -0.95, error = 0.47, z = -2.03, p = 0.042"
"CNAG_02176",6,990771,"ab","ns","MIP1b","est = -0.72, error = 0.36, z = -2, p = 0.045"
"CNAG_02176",6,990851,"ab","ns","IL10","est = -0.95, error = 0.48, z = -1.97, p = 0.049"
"CNAG_02176",6,990851,"ab","ns","MIP1b","est = -0.81, error = 0.37, z = -2.18, p = 0.029"
"CNAG_02176",6,991027,"ab","UTR-5","IL13","est = -0.38, error = 0.18, z = -2.11, p = 0.034"
"CNAG_02176",6,991027,"ab","UTR-5","TNFa","est = -0.68, error = 0.34, z = -2.03, p = 0.042"
"CNAG_02176",6,991027,"ab","UTR-5","Survival","est = -0.01, error = 0, z = -2.58, p = 0.01"
"CNAG_06574",7,164473,"b","upstream","hivrna","est = 0, error = 0, z = -1.98, p = 0.047"
"CNAG_06574",7,165027,"b","upstream","MIP1b","est = -0.92, error = 0.41, z = -2.24, p = 0.025"
"CNAG_06574",7,165873,"b","upstream","IL13","est = 0.29, error = 0.14, z = 2.07, p = 0.039"
"CNAG_06574",7,166309,"b","upstream","growth","est = 15.66, error = 7.49, z = 2.09, p = 0.037"
"CNAG_06574",7,167135,"b","upstream","IL13","est = -0.38, error = 0.15, z = -2.54, p = 0.011"
"CNAG_06574",7,167224,"b","upstream","GMCSF","est = -1.06, error = 0.49, z = -2.17, p = 0.03"
"CNAG_06574",7,164887,"ab","upstream","IL2","est = 0.49, error = 0.24, z = 2.08, p = 0.038"
"CNAG_06574",7,164887,"ab","upstream","TNFa","est = -0.63, error = 0.31, z = -2.05, p = 0.04"
"CNAG_06574",7,164926,"ab","upstream","IL2","est = -0.58, error = 0.27, z = -2.16, p = 0.031"
"CNAG_06574",7,164926,"ab","upstream","MIP1b","est = 0.78, error = 0.36, z = 2.15, p = 0.031"
"CNAG_06574",7,165704,"ab","upstream","Survival","est = 0, error = 0, z = 2, p = 0.045"
"CNAG_06574",7,165704,"ab","upstream","efa","est = -25.89, error = 12.75, z = -2.03, p = 0.042"
"CNAG_06574",7,166838,"ab","upstream","IL5","est = -1.89, error = 0.93, z = -2.02, p = 0.043"
"CNAG_06574",7,166838,"ab","upstream","IL6","est = -0.5, error = 0.25, z = -2, p = 0.045"
"CNAG_06574",7,166838,"ab","upstream","IL7","est = -1.51, error = 0.68, z = -2.23, p = 0.026"
"CNAG_06574",7,166838,"ab","upstream","IL8","est = -1.12, error = 0.49, z = -2.26, p = 0.024"
"CNAG_06574",7,166838,"ab","upstream","IL12","est = -0.8, error = 0.38, z = -2.1, p = 0.036"
"CNAG_06574",7,166838,"ab","upstream","IL13","est = -1.05, error = 0.54, z = -1.97, p = 0.049"
"CNAG_06574",7,166838,"ab","upstream","IL17","est = -0.62, error = 0.31, z = -1.98, p = 0.048"
"CNAG_06574",7,166838,"ab","upstream","GMCSF","est = -1.15, error = 0.53, z = -2.17, p = 0.03"
"CNAG_06574",7,166838,"ab","upstream","IFNg","est = -0.53, error = 0.26, z = -2.07, p = 0.039"
"CNAG_06574",7,166838,"ab","upstream","MIP1b","est = -0.92, error = 0.44, z = -2.08, p = 0.038"
"CNAG_06574",7,166838,"ab","upstream","TNFa","est = -1.34, error = 0.55, z = -2.46, p = 0.014"
"CNAG_06574",7,167292,"ab","upstream","IL1b","est = -0.84, error = 0.42, z = -2.01, p = 0.045"
"CNAG_06574",7,167292,"ab","upstream","GCSF","est = 2.47, error = 1.04, z = 2.39, p = 0.017"
"CNAG_06574",7,167292,"ab","upstream","MIP1b","est = -1.19, error = 0.51, z = -2.35, p = 0.019"
"CNAG_06574",7,167292,"ab","upstream","uptake","est = -3.5, error = 1.58, z = -2.22, p = 0.027"
"CNAG_06574",7,167370,"ab","upstream","cd4","est = 0.09, error = 0.04, z = 2.23, p = 0.026"
"CNAG_06574",7,167370,"ab","upstream","uptake","est = -4.03, error = 1.67, z = -2.42, p = 0.016"
"CNAG_04373",9,706175,"b","upstream","Survival","est = 0.01, error = 0, z = 2.55, p = 0.011"
"CNAG_04373",9,705343,"ab","upstream","IL8","est = 0.68, error = 0.32, z = 2.11, p = 0.035"
"CNAG_04373",9,705343,"ab","upstream","efa","est = 34.05, error = 14.04, z = 2.42, p = 0.015"
"CNAG_04100",9,7729,"b","upstream","growth","est = 11.04, error = 5.47, z = 2.02, p = 0.044"
"CNAG_04100",9,5213,"ab","upstream","adherence","est = 4.51, error = 2.17, z = 2.08, p = 0.038"
"CNAG_04100",9,5213,"ab","upstream","FLC","est = 0.05, error = 0.02, z = 2.05, p = 0.041"
"CNAG_04100",9,5213,"ab","upstream","SERT","est = -0.41, error = 0.17, z = -2.39, p = 0.017"
"CNAG_04100",9,8171,"ab","upstream","efa","est = -26.89, error = 13.08, z = -2.06, p = 0.04"
"CNAG_04100",9,8171,"ab","upstream","SERT","est = -0.32, error = 0.16, z = -2.06, p = 0.04"
"CNAG_06490",13,655915,"a","frameshift","hivrna","est = 0, error = 0, z = 2.5, p = 0.012"
"CNAG_06490",13,655915,"a","frameshift","cd4","est = 0.06, error = 0.03, z = 2.12, p = 0.034"
"CNAG_05450",14,342562,"a","ns","IL6","est = -0.29, error = 0.15, z = -2, p = 0.046"
"CNAG_05450",14,342562,"a","ns","IL7","est = -1.15, error = 0.54, z = -2.14, p = 0.032"
"CNAG_05450",14,342562,"a","ns","IL12","est = -0.63, error = 0.29, z = -2.19, p = 0.028"
"CNAG_05450",14,342562,"a","ns","IL13","est = -0.3, error = 0.13, z = -2.28, p = 0.023"
"CNAG_05450",14,342562,"a","ns","GCSF","est = 2.53, error = 0.95, z = 2.65, p = 0.008"
"CNAG_05450",14,342562,"a","ns","MIP1b","est = -1.17, error = 0.45, z = -2.58, p = 0.01"
"CNAG_06704",2,270700,"a","upstream","IL2","est = 0.37, error = 0.18, z = 2.03, p = 0.042"
"CNAG_06704",2,270700,"a","upstream","protein","est = 0, error = 0, z = -2.2, p = 0.028"
"CNAG_02798",3,750294,"a","upstream","cd4","est = 0.03, error = 0.01, z = 2.03, p = 0.042"
"CNAG_02798",3,750294,"a","upstream","AMP","est = -3.44, error = 1.74, z = -1.98, p = 0.048"
"CNAG_01371",5,475470,"a","UTR-5","MCP1","est = -0.59, error = 0.25, z = -2.32, p = 0.02"
"CNAG_01371",5,475470,"a","UTR-5","hivrna","est = 0, error = 0, z = 2.25, p = 0.025"
"CNAG_06876",5,7093,"a","UTR-3","IFNg","est = -0.64, error = 0.3, z = -2.11, p = 0.035"
"CNAG_06876",5,7093,"a","UTR-3","MIP1b","est = -0.81, error = 0.39, z = -2.08, p = 0.037"
"CNAG_06876",5,7093,"a","UTR-3","TNFa","est = -0.75, error = 0.35, z = -2.16, p = 0.031"
"CNAG_02177",6,990701,"a","upstream","IL1b","est = -1.03, error = 0.46, z = -2.26, p = 0.024"
"CNAG_02177",6,990701,"a","upstream","IL6","est = -0.37, error = 0.16, z = -2.3, p = 0.021"
"CNAG_02177",6,990701,"a","upstream","IL10","est = -1.26, error = 0.5, z = -2.49, p = 0.013"
"CNAG_05937",7,1263610,"a","UTR-5","uptake","est = -3.16, error = 1.52, z = -2.08, p = 0.038"
"CNAG_05937",7,1263610,"a","UTR-5","SERT","est = 0.32, error = 0.15, z = 2.1, p = 0.036"
"CNAG_07703",7,1341024,"a","ns","IL6","est = -0.47, error = 0.19, z = -2.42, p = 0.015"
"CNAG_07703",7,1341024,"a","ns","IL8","est = -0.74, error = 0.34, z = -2.15, p = 0.032"
"CNAG_12610",7,49744,"a","upstream","MCP1","est = -0.43, error = 0.21, z = -2.06, p = 0.039"
"CNAG_12610",7,49744,"a","upstream","uptake","est = -3.86, error = 1.77, z = -2.19, p = 0.029"
"CNAG_05746",7,752861,"a","UTR-3","IL17","est = -1.03, error = 0.43, z = -2.39, p = 0.017"
"CNAG_05746",7,752861,"a","UTR-3","GMCSF","est = -1.76, error = 0.76, z = -2.3, p = 0.021"
"CNAG_05746",7,752861,"a","UTR-3","MCP1","est = -1.33, error = 0.63, z = -2.12, p = 0.034"
"CNAG_05746",7,752861,"a","UTR-3","TNFa","est = -1.57, error = 0.7, z = -2.25, p = 0.024"
"CNAG_06968",8,1383765,"a","CODON_INSERTION","IL12","est = -0.58, error = 0.28, z = -2.07, p = 0.038"
"CNAG_06968",8,1383765,"a","CODON_INSERTION","IL17","est = -0.8, error = 0.39, z = -2.05, p = 0.041"
"CNAG_04102",9,10033,"a","UTR-3","GMCSF","est = -1.26, error = 0.57, z = -2.2, p = 0.028"
"CNAG_04102",9,10033,"a","UTR-3","efa","est = -35.91, error = 16.55, z = -2.17, p = 0.03"
"CNAG_04535",9,1115286,"a","upstream","IL17","est = -1.05, error = 0.45, z = -2.33, p = 0.02"
"CNAG_04535",9,1115286,"a","upstream","GCSF","est = 1.67, error = 0.79, z = 2.11, p = 0.035"
"CNAG_04535",9,1115286,"a","upstream","LFA_Titer","est = 2.05, error = 1.04, z = 1.97, p = 0.049"
"CNAG_04535",9,1115286,"a","upstream","protein","est = 0, error = 0, z = -2.01, p = 0.044"
"CNAG_04179",9,220963,"a","upstream","protein","est = 0, error = 0, z = 2.12, p = 0.034"
"CNAG_04179",9,220963,"a","upstream","efa","est = 39.6, error = 18.53, z = 2.14, p = 0.033"
"CNAG_04179",9,220963,"a","upstream","SERT","est = -0.4, error = 0.2, z = -1.96, p = 0.05"
"CNAG_08006",11,804710,"ab","UTR-5","IL4","est = -0.89, error = 0.42, z = -2.11, p = 0.035"
"CNAG_08006",11,804710,"ab","UTR-5","IL5","est = -1.13, error = 0.48, z = -2.33, p = 0.02"
"CNAG_08006",11,804710,"ab","UTR-5","IL6","est = -0.34, error = 0.17, z = -2.02, p = 0.043"
"CNAG_08006",11,804710,"ab","UTR-5","MIP1b","est = -0.93, error = 0.46, z = -2.04, p = 0.042"
"CNAG_08006",11,804710,"ab","UTR-5","TNFa","est = -1.07, error = 0.46, z = -2.35, p = 0.019"
"CNAG_08006",11,804710,"ab","UTR-5","adherence","est = -4.63, error = 2.32, z = -1.99, p = 0.046"
"CNAG_08006",11,804710,"ab","UTR-5","chitin","est = 0, error = 0, z = -1.99, p = 0.047"
"CNAG_08006",11,804742,"ab","UTR-5","IL4","est = -0.72, error = 0.34, z = -2.08, p = 0.038"
"CNAG_08006",11,804742,"ab","UTR-5","IFNg","est = -0.51, error = 0.25, z = -2.09, p = 0.036"
"CNAG_08006",11,804742,"ab","UTR-5","MCP1","est = -0.56, error = 0.26, z = -2.16, p = 0.031"
"CNAG_08006",11,804742,"ab","UTR-5","adherence","est = -6.75, error = 2.65, z = -2.54, p = 0.011"
"CNAG_07026",12,11092,"ab","upstream","IL1b","est = 0.85, error = 0.41, z = 2.06, p = 0.039"
"CNAG_07026",12,11092,"ab","upstream","IL13","est = 0.29, error = 0.14, z = 2.01, p = 0.045"
"CNAG_07026",12,11092,"ab","upstream","Survival","est = 0.01, error = 0, z = 2.32, p = 0.02"
"CNAG_07026",12,11092,"ab","upstream","efa","est = -27.82, error = 13.37, z = -2.08, p = 0.037"
"CNAG_07026",12,11094,"ab","upstream","IL13","est = 0.34, error = 0.16, z = 2.06, p = 0.04"
"CNAG_07026",12,11094,"ab","upstream","LFA_Titer","est = -0.84, error = 0.42, z = -1.99, p = 0.047"
"CNAG_07026",12,11094,"ab","upstream","Survival","est = 0.01, error = 0, z = 2, p = 0.046"
"CNAG_07026",12,11400,"ab","upstream","IL1b","est = -1, error = 0.47, z = -2.12, p = 0.034"
"CNAG_07026",12,11400,"ab","upstream","IL7","est = -1.32, error = 0.67, z = -1.99, p = 0.047"
"CNAG_07026",12,11400,"ab","upstream","IL13","est = -0.34, error = 0.17, z = -1.96, p = 0.05"
"CNAG_07026",12,11400,"ab","upstream","LFA_Titer","est = 1.36, error = 0.59, z = 2.32, p = 0.021"
"CNAG_07026",12,11406,"ab","upstream","IL1b","est = -1, error = 0.47, z = -2.12, p = 0.034"
"CNAG_07026",12,11406,"ab","upstream","IL7","est = -1.32, error = 0.67, z = -1.99, p = 0.047"
"CNAG_07026",12,11406,"ab","upstream","IL13","est = -0.34, error = 0.17, z = -1.96, p = 0.05"
"CNAG_07026",12,11406,"ab","upstream","LFA_Titer","est = 1.36, error = 0.59, z = 2.32, p = 0.021"
"CNAG_07026",12,11407,"ab","upstream","IL1b","est = -1, error = 0.47, z = -2.12, p = 0.034"
"CNAG_07026",12,11407,"ab","upstream","IL7","est = -1.32, error = 0.67, z = -1.99, p = 0.047"
"CNAG_07026",12,11407,"ab","upstream","IL13","est = -0.34, error = 0.17, z = -1.96, p = 0.05"
"CNAG_07026",12,11407,"ab","upstream","LFA_Titer","est = 1.36, error = 0.59, z = 2.32, p = 0.021"
"CNAG_07026",12,11410,"ab","upstream","IL1b","est = -1, error = 0.47, z = -2.12, p = 0.034"
"CNAG_07026",12,11410,"ab","upstream","IL7","est = -1.32, error = 0.67, z = -1.99, p = 0.047"
"CNAG_07026",12,11410,"ab","upstream","IL13","est = -0.34, error = 0.17, z = -1.96, p = 0.05"
"CNAG_07026",12,11410,"ab","upstream","LFA_Titer","est = 1.36, error = 0.59, z = 2.32, p = 0.021"
"CNAG_07026",12,11413,"ab","upstream","IL1b","est = -0.98, error = 0.47, z = -2.08, p = 0.038"
"CNAG_07026",12,11413,"ab","upstream","LFA_Titer","est = 1.36, error = 0.59, z = 2.32, p = 0.021"
"CNAG_13108",13,128625,"ab","upstream","IL13","est = -0.3, error = 0.15, z = -1.97, p = 0.049"
"CNAG_13108",13,128625,"ab","upstream","GCSF","est = 2.13, error = 0.96, z = 2.22, p = 0.026"
"CNAG_13108",13,128715,"ab","upstream","IL13","est = -0.53, error = 0.21, z = -2.55, p = 0.011"
"CNAG_13108",13,128715,"ab","upstream","GCSF","est = 2.08, error = 0.93, z = 2.23, p = 0.025"
"CNAG_13108",13,128729,"ab","upstream","IL13","est = -0.44, error = 0.2, z = -2.16, p = 0.031"
"CNAG_13108",13,128729,"ab","upstream","GCSF","est = 1.9, error = 0.94, z = 2.02, p = 0.043"
"CNAG_06525",7,11056,"ab","ns","IL5","est = 0.79, error = 0.36, z = 2.19, p = 0.028"
"CNAG_06525",7,11056,"ab","ns","IL10","est = 0.99, error = 0.46, z = 2.16, p = 0.031"
"CNAG_06525",7,14006,"ab","upstream","IL6","est = -0.36, error = 0.18, z = -2.03, p = 0.043"
"CNAG_06525",7,14006,"ab","upstream","IL8","est = -0.71, error = 0.35, z = -2.04, p = 0.041"
"CNAG_05913",7,1205599,"ab","upstream","MIP1b","est = 0.82, error = 0.4, z = 2.07, p = 0.039"
"CNAG_05913",7,1205599,"ab","upstream","adherence","est = 4.49, error = 2, z = 2.25, p = 0.025"
"CNAG_05913",7,1205600,"ab","upstream","IL13","est = 0.26, error = 0.13, z = 1.98, p = 0.048"
"CNAG_05913",7,1205600,"ab","upstream","IL17","est = 0.86, error = 0.43, z = 2.01, p = 0.044"
"CNAG_05913",7,1205600,"ab","upstream","MIP1b","est = 0.83, error = 0.4, z = 2.08, p = 0.038"
"CNAG_05913",7,1205600,"ab","upstream","adherence","est = 4.46, error = 2, z = 2.23, p = 0.026"
