"gene","chr","pos","class","effect","pheno","odds ratio (CI)","logistic regression"
"CNAG_05663",14,910555,"b","downstream","Survival","0.9951 (0.9905,0.9998) ","est = 0, error = 0, z = -2.06, p = 0.039"
"CNAG_05663",14,910328,"ab","downstream","IL1b","0.43 (0.19,0.97) ","est = -0.84, error = 0.41, z = -2.04, p = 0.041"
"CNAG_05663",14,910328,"ab","downstream","IL13","0.75 (0.57,0.99) ","est = -0.28, error = 0.14, z = -2, p = 0.045"
"CNAG_05663",14,910328,"ab","downstream","TNFa","0.45 (0.23,0.86) ","est = -0.8, error = 0.33, z = -2.42, p = 0.015"
"CNAG_05913",7,1205599,"ab","upstream","MIP1b","2.26 (1.04,4.92) ","est = 0.82, error = 0.4, z = 2.07, p = 0.039"
"CNAG_05913",7,1205599,"ab","upstream","adherence","89.41 (1.77,4515.37) ","est = 4.49, error = 2, z = 2.25, p = 0.025"
"CNAG_05913",7,1205600,"ab","upstream","IL13","1.3 (1,1.69) ","est = 0.26, error = 0.13, z = 1.98, p = 0.048"
"CNAG_05913",7,1205600,"ab","upstream","IL17","2.36 (1.02,5.46) ","est = 0.86, error = 0.43, z = 2.01, p = 0.044"
"CNAG_05913",7,1205600,"ab","upstream","MIP1b","2.3 (1.05,5.05) ","est = 0.83, error = 0.4, z = 2.08, p = 0.038"
"CNAG_05913",7,1205600,"ab","upstream","adherence","86.82 (1.72,4382.67) ","est = 4.46, error = 2, z = 2.23, p = 0.026"
"CNAG_05937",7,1263610,"a","UTR-5","uptake",NA,"est = -3.16, error = 1.52, z = -2.08, p = 0.038"
"CNAG_05937",7,1263610,"a","UTR-5","SERT","1.38 (1.02,1.86) ","est = 0.32, error = 0.15, z = 2.1, p = 0.036"
"CNAG_05987",12,14009,"b","ns","IL2","0.58 (0.37,0.92) ","est = -0.55, error = 0.23, z = -2.34, p = 0.019"
"CNAG_05987",12,14035,"b","ns","IL2","1.54 (1.03,2.28) ","est = 0.43, error = 0.2, z = 2.13, p = 0.034"
"CNAG_05987",12,15014,"b","UTR-5","adherence","152.66 (1.58,14704.12) ","est = 5.03, error = 2.33, z = 2.16, p = 0.031"
"CNAG_06169",12,502808,"b","UTR-3","IL8","0.5 (0.26,0.96) ","est = -0.7, error = 0.34, z = -2.09, p = 0.037"
"CNAG_06169",12,503311,"b","UTR-3","GCSF","0.15 (0.03,0.79) ","est = -1.92, error = 0.86, z = -2.23, p = 0.025"
"CNAG_06169",12,502888,"ab","UTR-3","GMCSF","0.43 (0.19,0.98) ","est = -0.84, error = 0.42, z = -2, p = 0.046"
"CNAG_06169",12,502888,"ab","UTR-3","growth","637044.06 (1.59,254738795304.8) ","est = 13.36, error = 6.58, z = 2.03, p = 0.042"
"CNAG_06169",12,502890,"ab","UTR-3","IL6","0.69 (0.49,0.98) ","est = -0.37, error = 0.18, z = -2.09, p = 0.037"
"CNAG_06169",12,502890,"ab","UTR-3","IL8","0.52 (0.27,1) ","est = -0.65, error = 0.33, z = -1.97, p = 0.049"
"CNAG_06169",12,502890,"ab","UTR-3","GMCSF","0.36 (0.14,0.91) ","est = -1.03, error = 0.47, z = -2.17, p = 0.03"
"CNAG_06169",12,503049,"ab","UTR-3","GMCSF","2.7 (1.06,6.89) ","est = 0.99, error = 0.48, z = 2.08, p = 0.037"
"CNAG_06169",12,503049,"ab","UTR-3","hivrna","1 (1,1) ","est = 0, error = 0, z = 2.19, p = 0.028"
"CNAG_06169",12,503112,"ab","UTR-3","hivrna","1 (1,1) ","est = 0, error = 0, z = -2.16, p = 0.031"
"CNAG_06169",12,503112,"ab","UTR-3","csf_wbc","1.02 (1,1.04) ","est = 0.02, error = 0.01, z = 2.2, p = 0.028"
"CNAG_06169",12,503313,"ab","UTR-3","IL12","1.78 (1.02,3.1) ","est = 0.58, error = 0.28, z = 2.03, p = 0.042"
"CNAG_06169",12,503313,"ab","UTR-3","IL13","1.32 (1.01,1.72) ","est = 0.28, error = 0.14, z = 2.04, p = 0.041"
"CNAG_06169",12,503313,"ab","UTR-3","GCSF","0.14 (0.03,0.77) ","est = -1.97, error = 0.87, z = -2.26, p = 0.024"
"CNAG_06169",12,503321,"ab","UTR-3","IL12","2.44 (1.22,4.87) ","est = 0.89, error = 0.35, z = 2.52, p = 0.012"
"CNAG_06169",12,503321,"ab","UTR-3","IL13","1.37 (1.04,1.8) ","est = 0.31, error = 0.14, z = 2.23, p = 0.026"
"CNAG_06169",12,503321,"ab","UTR-3","GCSF","0.15 (0.03,0.84) ","est = -1.92, error = 0.89, z = -2.15, p = 0.031"
"CNAG_06169",12,503321,"ab","UTR-3","MIP1b","2.27 (1.03,4.97) ","est = 0.82, error = 0.4, z = 2.04, p = 0.041"
"CNAG_06169",12,503327,"ab","UTR-3","IL12","2.25 (1.15,4.41) ","est = 0.81, error = 0.34, z = 2.38, p = 0.017"
"CNAG_06169",12,503327,"ab","UTR-3","IL13","1.31 (1.01,1.7) ","est = 0.27, error = 0.13, z = 2.01, p = 0.044"
"CNAG_06169",12,503327,"ab","UTR-3","MIP1b","2.17 (1,4.68) ","est = 0.77, error = 0.39, z = 1.97, p = 0.049"
"CNAG_06169",12,503401,"ab","UTR-3","IL10","2.85 (1.15,7.08) ","est = 1.05, error = 0.46, z = 2.26, p = 0.024"
"CNAG_06169",12,503401,"ab","UTR-3","chitin","1.0007 (1,1.0014) ","est = 0, error = 0, z = 2.02, p = 0.044"
"CNAG_06256",13,11130,"b","upstream","TNFa","0.42 (0.21,0.84) ","est = -0.87, error = 0.35, z = -2.45, p = 0.014"
"CNAG_06256",13,11118,"ab","upstream","IFNg","0.6 (0.38,0.97) ","est = -0.51, error = 0.24, z = -2.1, p = 0.036"
"CNAG_06256",13,11118,"ab","upstream","TNFa","0.45 (0.22,0.91) ","est = -0.8, error = 0.36, z = -2.21, p = 0.027"
"CNAG_06332",13,219311,"b","upstream","efa","119853562388238492018898108416 (6907942.89,2.07947237642355e+51) ","est = 66.96, error = 26.13, z = 2.56, p = 0.01"
"CNAG_06332",13,219312,"b","upstream","efa","1.60006999119291e+35 (29822873.86,8.58476613812001e+62) ","est = 81.06, error = 32.58, z = 2.49, p = 0.013"
"CNAG_06422",13,436551,"b","UTR-5","IL2","1.5 (1.02,2.19) ","est = 0.4, error = 0.19, z = 2.06, p = 0.039"
"CNAG_06422",13,436554,"b","UTR-5","IL2","1.5 (1.02,2.19) ","est = 0.4, error = 0.19, z = 2.06, p = 0.039"
"CNAG_06490",13,655915,"a","frameshift","hivrna","1 (1,1) ","est = 0, error = 0, z = 2.5, p = 0.012"
"CNAG_06490",13,655915,"a","frameshift","cd4","1.06 (1,1.12) ","est = 0.06, error = 0.03, z = 2.12, p = 0.034"
"CNAG_06525",7,11056,"ab","ns","IL5","2.2 (1.09,4.46) ","est = 0.79, error = 0.36, z = 2.19, p = 0.028"
"CNAG_06525",7,11056,"ab","ns","IL10","2.7 (1.1,6.67) ","est = 0.99, error = 0.46, z = 2.16, p = 0.031"
"CNAG_06525",7,14006,"ab","upstream","IL6","0.69 (0.49,0.99) ","est = -0.36, error = 0.18, z = -2.03, p = 0.043"
"CNAG_06525",7,14006,"ab","upstream","IL8","0.49 (0.25,0.97) ","est = -0.71, error = 0.35, z = -2.04, p = 0.041"
"CNAG_06574",7,164473,"b","upstream","hivrna","1 (1,1) ","est = 0, error = 0, z = -1.98, p = 0.047"
"CNAG_06574",7,165027,"b","upstream","MIP1b","0.4 (0.18,0.89) ","est = -0.92, error = 0.41, z = -2.24, p = 0.025"
"CNAG_06574",7,165873,"b","upstream","IL13","1.34 (1.02,1.77) ","est = 0.29, error = 0.14, z = 2.07, p = 0.039"
"CNAG_06574",7,166309,"b","upstream","growth","6311961.93 (2.64,15118988811853.8) ","est = 15.66, error = 7.49, z = 2.09, p = 0.037"
"CNAG_06574",7,167135,"b","upstream","IL13","0.69 (0.51,0.92) ","est = -0.38, error = 0.15, z = -2.54, p = 0.011"
"CNAG_06574",7,167224,"b","upstream","GMCSF","0.35 (0.13,0.9) ","est = -1.06, error = 0.49, z = -2.17, p = 0.03"
"CNAG_06574",7,164887,"ab","upstream","IL2","1.64 (1.03,2.61) ","est = 0.49, error = 0.24, z = 2.08, p = 0.038"
"CNAG_06574",7,164887,"ab","upstream","TNFa","0.53 (0.29,0.97) ","est = -0.63, error = 0.31, z = -2.05, p = 0.04"
"CNAG_06574",7,164926,"ab","upstream","IL2","0.56 (0.33,0.95) ","est = -0.58, error = 0.27, z = -2.16, p = 0.031"
"CNAG_06574",7,164926,"ab","upstream","MIP1b","2.18 (1.07,4.43) ","est = 0.78, error = 0.36, z = 2.15, p = 0.031"
"CNAG_06574",7,165704,"ab","upstream","Survival","1.0048 (1.0001,1.0096) ","est = 0, error = 0, z = 2, p = 0.045"
"CNAG_06574",7,165704,"ab","upstream","efa","0 (0,0.4) ","est = -25.89, error = 12.75, z = -2.03, p = 0.042"
"CNAG_06574",7,167292,"ab","upstream","IL1b","0.43 (0.19,0.98) ","est = -0.84, error = 0.42, z = -2.01, p = 0.045"
"CNAG_06574",7,167292,"ab","upstream","GCSF","11.82 (1.55,89.87) ","est = 2.47, error = 1.04, z = 2.39, p = 0.017"
"CNAG_06574",7,167292,"ab","upstream","MIP1b","0.3 (0.11,0.82) ","est = -1.19, error = 0.51, z = -2.35, p = 0.019"
"CNAG_06574",7,167292,"ab","upstream","uptake",NA,"est = -3.5, error = 1.58, z = -2.22, p = 0.027"
"CNAG_06574",7,167370,"ab","upstream","cd4","1.09 (1.01,1.18) ","est = 0.09, error = 0.04, z = 2.23, p = 0.026"
"CNAG_06574",7,167370,"ab","upstream","uptake",NA,"est = -4.03, error = 1.67, z = -2.42, p = 0.016"
"CNAG_06704",2,270700,"a","upstream","IL2","1.45 (1.01,2.09) ","est = 0.37, error = 0.18, z = 2.03, p = 0.042"
"CNAG_06704",2,270700,"a","upstream","protein","0.9998 (0.9996,1) ","est = 0, error = 0, z = -2.2, p = 0.028"
"CNAG_06876",5,7093,"a","UTR-3","IFNg","0.53 (0.29,0.96) ","est = -0.64, error = 0.3, z = -2.11, p = 0.035"
"CNAG_06876",5,7093,"a","UTR-3","MIP1b","0.44 (0.21,0.95) ","est = -0.81, error = 0.39, z = -2.08, p = 0.037"
"CNAG_06876",5,7093,"a","UTR-3","TNFa","0.47 (0.24,0.93) ","est = -0.75, error = 0.35, z = -2.16, p = 0.031"
"CNAG_06968",8,1383765,"a","CODON_INSERTION","IL12","0.56 (0.32,0.97) ","est = -0.58, error = 0.28, z = -2.07, p = 0.038"
"CNAG_06968",8,1383765,"a","CODON_INSERTION","IL17","0.45 (0.21,0.97) ","est = -0.8, error = 0.39, z = -2.05, p = 0.041"
"CNAG_07026",12,11092,"ab","upstream","IL1b","2.34 (1.04,5.26) ","est = 0.85, error = 0.41, z = 2.06, p = 0.039"
"CNAG_07026",12,11092,"ab","upstream","IL13","1.34 (1.01,1.77) ","est = 0.29, error = 0.14, z = 2.01, p = 0.045"
"CNAG_07026",12,11092,"ab","upstream","Survival","1.0083 (1.0013,1.0153) ","est = 0.01, error = 0, z = 2.32, p = 0.02"
"CNAG_07026",12,11092,"ab","upstream","efa","0 (0,0.2) ","est = -27.82, error = 13.37, z = -2.08, p = 0.037"
"CNAG_07026",12,11094,"ab","upstream","IL13","1.4 (1.02,1.93) ","est = 0.34, error = 0.16, z = 2.06, p = 0.04"
"CNAG_07026",12,11094,"ab","upstream","LFA_Titer","0.43 (0.19,0.99) ","est = -0.84, error = 0.42, z = -1.99, p = 0.047"
"CNAG_07026",12,11094,"ab","upstream","Survival","1.0075 (1.0001,1.0149) ","est = 0.01, error = 0, z = 2, p = 0.046"
"CNAG_07026",12,11400,"ab","upstream","IL1b","0.37 (0.15,0.93) ","est = -1, error = 0.47, z = -2.12, p = 0.034"
"CNAG_07026",12,11400,"ab","upstream","IL7","0.27 (0.07,0.98) ","est = -1.32, error = 0.67, z = -1.99, p = 0.047"
"CNAG_07026",12,11400,"ab","upstream","IL13","0.71 (0.51,1) ","est = -0.34, error = 0.17, z = -1.96, p = 0.05"
"CNAG_07026",12,11400,"ab","upstream","LFA_Titer","3.91 (1.23,12.37) ","est = 1.36, error = 0.59, z = 2.32, p = 0.021"
"CNAG_07026",12,11406,"ab","upstream","IL1b","0.37 (0.15,0.93) ","est = -1, error = 0.47, z = -2.12, p = 0.034"
"CNAG_07026",12,11406,"ab","upstream","IL7","0.27 (0.07,0.98) ","est = -1.32, error = 0.67, z = -1.99, p = 0.047"
"CNAG_07026",12,11406,"ab","upstream","IL13","0.71 (0.51,1) ","est = -0.34, error = 0.17, z = -1.96, p = 0.05"
"CNAG_07026",12,11406,"ab","upstream","LFA_Titer","3.91 (1.23,12.37) ","est = 1.36, error = 0.59, z = 2.32, p = 0.021"
"CNAG_07026",12,11407,"ab","upstream","IL1b","0.37 (0.15,0.93) ","est = -1, error = 0.47, z = -2.12, p = 0.034"
"CNAG_07026",12,11407,"ab","upstream","IL7","0.27 (0.07,0.98) ","est = -1.32, error = 0.67, z = -1.99, p = 0.047"
"CNAG_07026",12,11407,"ab","upstream","IL13","0.71 (0.51,1) ","est = -0.34, error = 0.17, z = -1.96, p = 0.05"
"CNAG_07026",12,11407,"ab","upstream","LFA_Titer","3.91 (1.23,12.37) ","est = 1.36, error = 0.59, z = 2.32, p = 0.021"
"CNAG_07026",12,11410,"ab","upstream","IL1b","0.37 (0.15,0.93) ","est = -1, error = 0.47, z = -2.12, p = 0.034"
"CNAG_07026",12,11410,"ab","upstream","IL7","0.27 (0.07,0.98) ","est = -1.32, error = 0.67, z = -1.99, p = 0.047"
"CNAG_07026",12,11410,"ab","upstream","IL13","0.71 (0.51,1) ","est = -0.34, error = 0.17, z = -1.96, p = 0.05"
"CNAG_07026",12,11410,"ab","upstream","LFA_Titer","3.91 (1.23,12.37) ","est = 1.36, error = 0.59, z = 2.32, p = 0.021"
"CNAG_07026",12,11413,"ab","upstream","IL1b","0.38 (0.15,0.95) ","est = -0.98, error = 0.47, z = -2.08, p = 0.038"
"CNAG_07026",12,11413,"ab","upstream","LFA_Titer","3.91 (1.23,12.37) ","est = 1.36, error = 0.59, z = 2.32, p = 0.021"
"CNAG_07703",7,1341024,"a","ns","IL6","0.63 (0.43,0.91) ","est = -0.47, error = 0.19, z = -2.42, p = 0.015"
"CNAG_07703",7,1341024,"a","ns","IL8","0.48 (0.24,0.94) ","est = -0.74, error = 0.34, z = -2.15, p = 0.032"
"CNAG_07837",10,13558,"b","UTR-5","IL2","1.5 (1.02,2.19) ","est = 0.4, error = 0.19, z = 2.06, p = 0.039"
"CNAG_07837",10,15302,"b","UTR-3","cd4","0.83 (0.68,1) ","est = -0.19, error = 0.1, z = -1.96, p = 0.049"
"CNAG_07950",1,975397,"b","upstream","efa","0 (0,0.01) ","est = -31.27, error = 13.51, z = -2.32, p = 0.021"
"CNAG_07950",1,975152,"ab","upstream","IL8","2.67 (1.12,6.34) ","est = 0.98, error = 0.44, z = 2.23, p = 0.026"
"CNAG_07950",1,975152,"ab","upstream","hivrna","1 (1,1) ","est = 0, error = 0, z = 1.98, p = 0.048"
"CNAG_07950",1,975212,"ab","upstream","IL4","0.45 (0.23,0.92) ","est = -0.79, error = 0.36, z = -2.21, p = 0.027"
"CNAG_07950",1,975212,"ab","upstream","IL6","0.65 (0.47,0.91) ","est = -0.43, error = 0.17, z = -2.48, p = 0.013"
"CNAG_07950",1,975212,"ab","upstream","IL8","0.32 (0.14,0.75) ","est = -1.13, error = 0.43, z = -2.62, p = 0.009"
"CNAG_07950",1,975212,"ab","upstream","GMCSF","0.4 (0.17,0.92) ","est = -0.92, error = 0.42, z = -2.17, p = 0.03"
"CNAG_07950",1,975212,"ab","upstream","IFNg","0.51 (0.28,0.93) ","est = -0.67, error = 0.31, z = -2.18, p = 0.029"
"CNAG_07950",1,975212,"ab","upstream","FLC",NA,"est = -0.06, error = 0.03, z = -2.11, p = 0.034"
"CNAG_08006",11,804710,"ab","UTR-5","IL4","0.41 (0.18,0.94) ","est = -0.89, error = 0.42, z = -2.11, p = 0.035"
"CNAG_08006",11,804710,"ab","UTR-5","IL5","0.32 (0.13,0.84) ","est = -1.13, error = 0.48, z = -2.33, p = 0.02"
"CNAG_08006",11,804710,"ab","UTR-5","IL6","0.71 (0.51,0.99) ","est = -0.34, error = 0.17, z = -2.02, p = 0.043"
"CNAG_08006",11,804710,"ab","UTR-5","MIP1b","0.39 (0.16,0.97) ","est = -0.93, error = 0.46, z = -2.04, p = 0.042"
"CNAG_08006",11,804710,"ab","UTR-5","TNFa","0.34 (0.14,0.84) ","est = -1.07, error = 0.46, z = -2.35, p = 0.019"
"CNAG_08006",11,804710,"ab","UTR-5","adherence",NA,"est = -4.63, error = 2.32, z = -1.99, p = 0.046"
"CNAG_08006",11,804710,"ab","UTR-5","chitin",NA,"est = 0, error = 0, z = -1.99, p = 0.047"
"CNAG_08006",11,804742,"ab","UTR-5","IL4","0.49 (0.25,0.96) ","est = -0.72, error = 0.34, z = -2.08, p = 0.038"
"CNAG_08006",11,804742,"ab","UTR-5","IFNg","0.6 (0.37,0.97) ","est = -0.51, error = 0.25, z = -2.09, p = 0.036"
"CNAG_08006",11,804742,"ab","UTR-5","MCP1","0.57 (0.34,0.95) ","est = -0.56, error = 0.26, z = -2.16, p = 0.031"
"CNAG_08006",11,804742,"ab","UTR-5","adherence",NA,"est = -6.75, error = 2.65, z = -2.54, p = 0.011"
"CNAG_12610",7,49744,"a","upstream","MCP1","0.65 (0.43,0.98) ","est = -0.43, error = 0.21, z = -2.06, p = 0.039"
"CNAG_12610",7,49744,"a","upstream","uptake",NA,"est = -3.86, error = 1.77, z = -2.19, p = 0.029"
"CNAG_13108",13,128625,"ab","upstream","IL13","0.74 (0.55,1) ","est = -0.3, error = 0.15, z = -1.97, p = 0.049"
"CNAG_13108",13,128625,"ab","upstream","GCSF","8.41 (1.28,55.01) ","est = 2.13, error = 0.96, z = 2.22, p = 0.026"
"CNAG_13108",13,128715,"ab","upstream","IL13","0.59 (0.39,0.89) ","est = -0.53, error = 0.21, z = -2.55, p = 0.011"
"CNAG_13108",13,128715,"ab","upstream","GCSF","8.04 (1.29,50.02) ","est = 2.08, error = 0.93, z = 2.23, p = 0.025"
"CNAG_13108",13,128729,"ab","upstream","IL13","0.65 (0.43,0.96) ","est = -0.44, error = 0.2, z = -2.16, p = 0.031"
"CNAG_13108",13,128729,"ab","upstream","GCSF","6.7 (1.06,42.24) ","est = 1.9, error = 0.94, z = 2.02, p = 0.043"
"CNAG_13204",14,924025,"b","upstream","GMCSF","3.18 (1.22,8.29) ","est = 1.16, error = 0.49, z = 2.37, p = 0.018"
"CNAG_13204",14,924047,"b","upstream","IL13","1.41 (1.06,1.86) ","est = 0.34, error = 0.14, z = 2.4, p = 0.017"
"CNAG_13204",14,924049,"b","upstream","IL13","1.41 (1.06,1.86) ","est = 0.34, error = 0.14, z = 2.4, p = 0.017"
"CNAG_13204",14,924050,"b","upstream","IL13","1.41 (1.06,1.86) ","est = 0.34, error = 0.14, z = 2.4, p = 0.017"
